data_type,lat,lon,event_date,details
disaster,33.32611111,-99.98472222,2026-05-15 19:05:00+00:00,"Mustache Wildfire, Haskell, Texas (Wildfires)"
disaster,-19.75129541842824,123.43446484057527,2026-05-15 19:00:00+00:00,Wildfire in Australia 1028685 (Wildfires)
disaster,51.07718504675828,130.098891477159,2026-05-15 19:00:00+00:00,Wildfire in Russian Federation 1028704 (Wildfires)
disaster,53.52457101279437,127.24899341187631,2026-05-15 19:00:00+00:00,Wildfire in Russian Federation 1028717 (Wildfires)
disaster,53.25027332001921,128.10589128228332,2026-05-15 19:00:00+00:00,Wildfire in Russian Federation 1028718 (Wildfires)
disaster,52.46473641000432,130.5321449676253,2026-05-15 19:00:00+00:00,Wildfire in Russian Federation 1028715 (Wildfires)
disaster,-13.813198491723645,131.64761669904885,2026-05-15 19:00:00+00:00,Wildfire in Australia 1028724 (Wildfires)
disaster,34.500099,-100.78035,2026-05-15 18:51:00+00:00,"Ox Bow Wildfire, Hall, Texas (Wildfires)"
disaster,34.88270125,-101.9380031,2026-05-15 17:56:00+00:00,"Western Wildfire, Randall, Texas (Wildfires)"
disaster,36.9572222,-102.3725,2026-05-15 17:32:00+00:00,"Ballard Wildfire, Cimarron, Oklahoma (Wildfires)"
disaster,30.0,15.0,2026-05-15 17:31:00+00:00,"Herman Ranch Wildfire, Clark, Kansas (Wildfires)"
disaster,37.371833,-102.129333,2026-05-15 16:24:00+00:00,"County Rd 51 Wildfire, Baca, Colorado (Wildfires)"
disaster,34.60333333,-101.0180556,2026-05-15 14:37:00+00:00,"Cherokee Wildfire, Briscoe, Texas (Wildfires)"
disaster,34.78675,-102.0996833,2026-05-15 14:21:00+00:00,"Chocolate Chip Wildfire, Randall, Texas (Wildfires)"
disaster,34.39444444,-100.5130556,2026-05-15 13:55:00+00:00,"Chainey Mountain Wildfire, Hall, Texas (Wildfires)"
disaster,33.917233,-120.086061,2026-05-15 12:25:00+00:00,"Santa Rosa Island Wildfire, Santa Barbara, California (Wildfires)"
disaster,37.220033,-101.626533,2026-05-15 08:56:00+00:00,"River Wildfire, Morton, Kansas (Wildfires)"
disaster,37.219417,-101.5922,2026-05-15 08:55:00+00:00,"Windmill Wildfire, Morton, Kansas (Wildfires)"
disaster,34.011822,-100.8350875,2026-05-15 02:01:00+00:00,"Crooked Cook Wildfire, Motley, Texas (Wildfires)"
disaster,35.607533,-103.040997,2026-05-15 01:52:00+00:00,"Line Wildfire, Oldham, Texas (Wildfires)"
disaster,35.71846,-102.86812,2026-05-15 00:15:00+00:00,"Roman Wildfire, Hartley, Texas (Wildfires)"
disaster,-72.69,-75.8,2025-01-31 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.19,-77.85,2025-02-06 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.06,-79.81,2025-02-14 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.88,-81.03,2025-02-28 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-73.6,-82.43,2025-03-13 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-73.44,-84.35,2025-03-21 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.86,-86.23,2025-04-04 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.71,-87.79,2025-04-11 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.11,-90.64,2025-04-18 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.4,-91.86,2025-04-24 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.42,-93.89,2025-05-09 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.04,-94.85,2025-05-16 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-71.64,-96.27,2026-01-02 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-71.61,-100.25,2026-01-30 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.35,-103.78,2026-02-26 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-73.1,-103.89,2026-03-26 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-73.86,-104.89,2026-04-10 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-73.24,-106.83,2026-04-24 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.78,-107.18,2026-05-15 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.44,-108.28,2026-05-21 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-72.02,-107.7,2026-07-17 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-71.59,-105.76,2026-07-23 00:00:00+00:00,Iceberg A84 (Sea and Lake Ice)
disaster,-74.22,-130.63,2026-05-15 00:00:00+00:00,Iceberg B51 (Sea and Lake Ice)
disaster,-67.28,79.31,2026-05-15 00:00:00+00:00,Iceberg D15D (Sea and Lake Ice)
disaster,35.514808,-101.508259,2026-05-14 21:33:00+00:00,"McBride Wildfire, Carson, Texas (Wildfires)"
disaster,37.010118,-102.369778,2026-05-14 21:22:00+00:00,"State Line Wildfire, Baca, Colorado (Wildfires)"
disaster,35.47352,-101.952543,2026-05-14 21:16:00+00:00,"Shifty Wildfire, Potter, Texas (Wildfires)"
disaster,35.4584,-103.1274,2026-05-14 20:17:00+00:00,"Line Wildfire, Quay, New Mexico (Wildfires)"
disaster,23.6677535,121.4249152,2026-05-14 20:00:00+00:00,Flood in China 1103883 (Floods)
disaster,47.2305949,13.3316861,2026-05-14 20:00:00+00:00,Flood in Austria 1103885 (Floods)
disaster,34.94155,-101.9550667,2026-05-14 19:40:00+00:00,"Hunggate Wildfire, Randall, Texas (Wildfires)"
disaster,37.197671995410765,-100.38334532167714,2026-05-14 19:00:00+00:00,Wildfire in United States 1028672 (Wildfires)
disaster,34.808158559859805,-102.01086858034392,2026-05-14 19:00:00+00:00,Wildfire in United States 1028683 (Wildfires)
disaster,-13.69126062764022,131.8691580061589,2026-05-14 19:00:00+00:00,Wildfire in Australia 1028686 (Wildfires)
disaster,51.64208007928278,127.99719995276008,2026-05-14 19:00:00+00:00,Wildfire in Russian Federation 1028687 (Wildfires)
disaster,-20.04220316929763,122.94931244479292,2026-05-14 19:00:00+00:00,Wildfire in Australia 1028688 (Wildfires)
disaster,50.59027367609757,130.06241299339536,2026-05-14 19:00:00+00:00,Wildfire in Russian Federation 1028693 (Wildfires)
disaster,51.12721594752604,129.77651446490114,2026-05-14 19:00:00+00:00,Wildfire in Russian Federation 1028694 (Wildfires)
disaster,52.3677017870064,127.46169578032472,2026-05-14 19:00:00+00:00,Wildfire in Russian Federation 1028698 (Wildfires)
disaster,53.16625542566782,126.71509082251842,2026-05-14 19:00:00+00:00,Wildfire in Russian Federation 1028699 (Wildfires)
disaster,53.11318280958348,126.18992870670552,2026-05-14 19:00:00+00:00,Wildfire in Russian Federation 1028725 (Wildfires)
disaster,53.57330046008464,127.11482436252628,2026-05-14 19:00:00+00:00,Wildfire in Russian Federation 1028726 (Wildfires)
disaster,35.829565,-120.811504,2026-05-14 18:19:00+00:00,"RANGE Wildfire, Monterey, California (Wildfires)"
disaster,37.18058,-101.655228,2026-05-14 18:17:00+00:00,"51 Wildfire, Morton, Kansas (Wildfires)"
disaster,34.818397,-103.934566,2026-05-14 18:06:00+00:00,"Mimms Wildfire, Quay, New Mexico (Wildfires)"
disaster,43.11279415,-93.72348843,2026-05-14 11:04:00+00:00,"Eagle Lake Fire Wildfire, Hancock, Iowa (Wildfires)"
disaster,30.673,-88.9959,2026-05-14 09:54:00+00:00,"DeSoto BB 8366 RX Prescribed Fire, Harrison, Mississippi (Wildfires)"
disaster,31.4818,-88.6767,2026-05-14 09:35:00+00:00,"Chickasawhay CPT 439 441 RX Prescribed Fire, Wayne, Mississippi (Wildfires)"
disaster,200.0,14.0,2026-05-14 07:42:00+00:00,"SEVEN CABINS Wildfire, Lincoln, New Mexico (Wildfires)"
disaster,42.626352,-103.2415,2026-05-14 03:26:00+00:00,"Ash Pole Wildfire, Dawes, Nebraska (Wildfires)"
disaster,43.49225,-105.2177,2026-05-13 22:52:00+00:00,"Rochelle 2 Wildfire, Converse, Wyoming (Wildfires)"
disaster,35.235788,-117.98596,2026-05-13 20:02:00+00:00,"NEURALIA Wildfire, Kern, California (Wildfires)"
disaster,42.9622,-115.260567,2026-05-13 19:45:00+00:00,"Pasadena Valley Wildfire, Elmore, Idaho (Wildfires)"
disaster,46.477333,-112.340167,2026-05-13 19:12:00+00:00,"Jericho Creek Wildfire, Powell, Montana (Wildfires)"
disaster,-13.456114038889064,131.79236738189468,2026-05-13 19:00:00+00:00,Wildfire in Australia 1028667 (Wildfires)
disaster,-18.96981762255115,121.92913504786448,2026-05-13 19:00:00+00:00,Wildfire in Australia 1028673 (Wildfires)
disaster,-13.875708913432849,130.53677188297763,2026-05-13 19:00:00+00:00,Wildfire in Australia 1028674 (Wildfires)
disaster,-13.817645727177345,130.30444207482282,2026-05-13 19:00:00+00:00,Wildfire in Australia 1028675 (Wildfires)
disaster,-14.985855734913809,130.25845324881533,2026-05-13 19:00:00+00:00,Wildfire in Australia 1028689 (Wildfires)
disaster,53.10412386698627,126.63118756606823,2026-05-13 19:00:00+00:00,Wildfire in Russian Federation 1028690 (Wildfires)
disaster,53.23450441177846,127.26342187929096,2026-05-13 19:00:00+00:00,Wildfire in Russian Federation 1028700 (Wildfires)
disaster,33.62704563689134,-105.32614451177328,2026-05-13 19:00:00+00:00,Wildfire in United States 1028701 (Wildfires)
disaster,-13.430320746975609,131.6562650276136,2026-05-13 19:00:00+00:00,Wildfire in Australia 1028702 (Wildfires)
disaster,53.10899693454384,126.61684631041275,2026-05-13 19:00:00+00:00,Wildfire in Russian Federation 1028703 (Wildfires)
disaster,53.17718796547731,124.8397974964825,2026-05-13 19:00:00+00:00,"Wildfire in Russian Federation, China 1028706 (Wildfires)"
disaster,53.37462266696996,126.87957635049636,2026-05-13 19:00:00+00:00,Wildfire in Russian Federation 1028707 (Wildfires)
disaster,14.529362734481753,-86.99300095092552,2026-05-13 19:00:00+00:00,Wildfire in Honduras 1028713 (Wildfires)
disaster,39.46574,-112.24211,2026-05-13 17:08:00+00:00,"Wild Horse Wildfire, Millard, Utah (Wildfires)"
disaster,46.617832,-91.299747,2026-05-13 11:37:00+00:00,"NW SANDS BLOCK A RX Prescribed Fire, Bayfield, Wisconsin (Wildfires)"
disaster,31.746,-92.5188,2026-05-13 09:44:00+00:00,"RX WINN BU 113 Prescribed Fire, Grant, Louisiana (Wildfires)"
disaster,25.1222567,90.3395618,2026-05-12 20:00:00+00:00,Flood in Bangladesh 1103878 (Floods)
disaster,16.3293171,100.9552749,2026-05-12 20:00:00+00:00,Flood in Thailand 1103881 (Floods)
disaster,6.6191395,124.748923,2026-05-12 20:00:00+00:00,Flood in Philippines 1103880 (Floods)
disaster,13.757808,43.767179,2026-05-12 20:00:00+00:00,Flood in Yemen 1103882 (Floods)
disaster,46.150031412685685,115.26586196942247,2026-05-12 19:00:00+00:00,Wildfire in Mongolia 1028659 (Wildfires)
disaster,-15.26705737894975,130.04341236141457,2026-05-12 19:00:00+00:00,Wildfire in Australia 1028660 (Wildfires)
disaster,-17.481468911731803,124.99125948398068,2026-05-12 19:00:00+00:00,Wildfire in Australia 1028661 (Wildfires)
disaster,46.21961516379648,115.3636154473448,2026-05-12 19:00:00+00:00,Wildfire in Mongolia 1028662 (Wildfires)
disaster,46.12433205693335,115.93974122527986,2026-05-12 19:00:00+00:00,Wildfire in Mongolia 1028664 (Wildfires)
disaster,46.2194365580596,116.20144466073536,2026-05-12 19:00:00+00:00,Wildfire in Mongolia 1028665 (Wildfires)
disaster,48.69157827612376,133.84258065529383,2026-05-12 19:00:00+00:00,Wildfire in Russian Federation 1028668 (Wildfires)
disaster,-17.831033493470862,124.78156254665316,2026-05-12 19:00:00+00:00,Wildfire in Australia 1028676 (Wildfires)
disaster,50.81927492180209,130.19977916541788,2026-05-12 19:00:00+00:00,Wildfire in Russian Federation 1028677 (Wildfires)
disaster,8.560291672044102,-62.68101781290886,2026-05-12 19:00:00+00:00,Wildfire in Venezuela 1028696 (Wildfires)
disaster,50.99943792070505,132.35787773547557,2026-05-12 19:00:00+00:00,Wildfire in Russian Federation 1028719 (Wildfires)
disaster,45.3842,-99.5704,2026-05-12 11:12:00+00:00,"Stotz RX Prescribed Fire, Edmunds, South Dakota (Wildfires)"
disaster,50.88973956922919,130.05909878101764,2026-05-11 19:00:00+00:00,Wildfire in Russian Federation 1028663 (Wildfires)
disaster,-14.518219006069256,131.09070646072618,2026-05-11 19:00:00+00:00,Wildfire in Australia 1028678 (Wildfires)
disaster,-14.619709722124623,130.80178883109085,2026-05-11 19:00:00+00:00,Wildfire in Australia 1028679 (Wildfires)
disaster,50.4323872116836,136.7702449319372,2026-05-11 19:00:00+00:00,Wildfire in Russian Federation 1028680 (Wildfires)
disaster,48.46517,-104.49667,2026-05-11 18:23:00+00:00,"Teal Wildfire, Sheridan, Montana (Wildfires)"
disaster,42.8455985,-88.630401,2026-05-11 13:22:00+00:00,"rx-Young 1 Prescribed Fire, Jefferson, Wisconsin (Wildfires)"
disaster,25.9602778,-80.4538889,2026-05-11 10:01:00+00:00,"MAX ROAD (06) Wildfire, Broward, Florida (Wildfires)"
disaster,46.766217,-119.590383,2026-05-11 09:33:00+00:00,"NIKE Wildfire, Grant, Washington (Wildfires)"
disaster,32.758815,-95.04077,2026-05-11 09:09:00+00:00,"Rx Upshur 3999 Prescribed Fire, Upshur, Texas (Wildfires)"
disaster,44.72,-86.0925,2026-05-11 08:45:00+00:00,"Peterson Road RX Prescribed Fire, Benzie, Michigan (Wildfires)"
disaster,-13.651743831070458,129.84838608555242,2026-05-10 19:00:00+00:00,Wildfire in Australia 1028641 (Wildfires)
disaster,-14.972754530773363,130.57707218271906,2026-05-10 19:00:00+00:00,Wildfire in Australia 1028653 (Wildfires)
disaster,7.240466395620291,-8.710936648138546,2026-05-10 19:00:00+00:00,Wildfire in Liberia 1028657 (Wildfires)
disaster,-14.927106740785918,130.6061606601242,2026-05-10 19:00:00+00:00,Wildfire in Australia 1028658 (Wildfires)
disaster,-13.467438100468016,130.1939257994159,2026-05-10 19:00:00+00:00,Wildfire in Australia 1028681 (Wildfires)
disaster,52.7514135021746,127.1609217165472,2026-05-10 19:00:00+00:00,Wildfire in Russian Federation 1028682 (Wildfires)
disaster,-16.709293931523792,-59.7676583158346,2026-05-10 19:00:00+00:00,Wildfire in Bolivia 1028697 (Wildfires)
disaster,53.43072948167629,126.75945665160108,2026-05-10 19:00:00+00:00,Wildfire in Russian Federation 1028705 (Wildfires)
disaster,51.440538244205186,135.0051385380359,2026-05-10 19:00:00+00:00,Wildfire in Russian Federation 1028740 (Wildfires)
disaster,45.32005,-96.27005,2026-05-10 11:34:00+00:00,"Rothi East RX Prescribed Fire, Big Stone, Minnesota (Wildfires)"
disaster,44.729167,-86.091389,2026-05-10 09:04:00+00:00,"Lasso Loop RX Prescribed Fire, Benzie, Michigan (Wildfires)"
disaster,33.712802,71.2678805,2026-05-09 20:00:00+00:00,Flood in Pakistan 1103877 (Floods)
disaster,48.93334043508427,134.79097474455511,2026-05-09 19:00:00+00:00,Wildfire in Russian Federation 1028642 (Wildfires)
disaster,-15.16969454241287,130.34633440049444,2026-05-09 19:00:00+00:00,Wildfire in Australia 1028643 (Wildfires)
disaster,-15.183332742661614,130.53267646724606,2026-05-09 19:00:00+00:00,Wildfire in Australia 1028644 (Wildfires)
disaster,48.69831367072151,133.4298293990992,2026-05-09 19:00:00+00:00,Wildfire in Russian Federation 1028645 (Wildfires)
disaster,49.00053247817513,130.7415591566258,2026-05-09 19:00:00+00:00,Wildfire in Russian Federation 1028646 (Wildfires)
disaster,50.78228184364474,129.8058278059038,2026-05-09 19:00:00+00:00,Wildfire in Russian Federation 1028636 (Wildfires)
disaster,50.78109374615009,129.6826143409722,2026-05-09 19:00:00+00:00,Wildfire in Russian Federation 1028639 (Wildfires)
disaster,-15.487845981489718,130.52835867542342,2026-05-09 19:00:00+00:00,Wildfire in Australia 1028654 (Wildfires)
disaster,-15.058321396883604,130.11558744892565,2026-05-09 19:00:00+00:00,Wildfire in Australia 1028691 (Wildfires)
disaster,35.3419444,-119.4958333,2026-05-09 17:20:00+00:00,"BRITE Wildfire, Kern, California (Wildfires)"
disaster,-13.342250460840775,131.4131795186518,2026-05-08 19:00:00+00:00,Wildfire in Australia 1028625 (Wildfires)
disaster,48.673722177061215,134.06579457062483,2026-05-08 19:00:00+00:00,Wildfire in Russian Federation 1028647 (Wildfires)
disaster,8.147583849771289,33.451143066775444,2026-05-08 19:00:00+00:00,Wildfire in Ethiopia 1028671 (Wildfires)
disaster,-14.10092004947227,132.0862481134685,2026-05-08 19:00:00+00:00,Wildfire in Australia 1028692 (Wildfires)
disaster,44.774,-98.658,2026-05-08 10:26:00+00:00,"Jesson WPA RX Prescribed Fire, Spink, South Dakota (Wildfires)"
disaster,38.12855,-79.817083,2026-05-08 10:02:00+00:00,"Big Neal RX Prescribed Fire, Bath, Virginia (Wildfires)"
disaster,-74.2006,-108.5265,2011-08-30 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-73.82,-109.44,2022-02-18 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-73.39,-108.78,2023-01-27 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.76,-108.24,2023-02-17 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.33,-108.85,2023-03-10 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.2,-111.09,2023-04-21 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.1,-113.27,2023-05-19 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.02,-115.09,2023-06-30 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.13,-113.47,2023-07-28 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-71.72,-112.4,2023-08-18 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-71.47,-114.38,2023-12-08 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-71.5,-116.41,2024-01-04 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-71.81,-117.78,2024-02-16 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.15,-119.18,2024-03-29 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-74.32,-143.26,2024-12-13 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-74.54,-145.28,2024-12-20 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-74.93,-147.2,2025-01-02 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-75.29,-149.39,2025-01-23 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-75.62,-151.53,2025-01-31 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-75.86,-153.91,2025-02-14 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-76.31,-155.77,2025-03-06 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-76.29,-158.09,2025-03-27 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-76.16,-160.03,2025-04-11 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-75.8,-161.95,2025-05-09 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-75.3,-162.46,2025-05-22 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-75.08,-165.18,2025-06-05 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-74.62,-167.15,2025-06-20 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-74.24,-168.96,2025-07-04 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-73.66,-169.91,2025-07-31 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.85,-170.36,2025-08-21 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.31,-171.01,2025-09-04 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-72.15,-172.53,2025-09-11 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-71.69,-173.47,2025-09-26 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-71.1,-174.64,2025-10-09 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-70.78,-175.65,2025-10-16 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-70.62,-177.22,2025-10-31 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-70.25,-178.57,2025-11-28 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-70.7,-178.6,2026-03-26 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-70.31,-179.72,2026-05-08 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-70.08,178.75,2026-05-15 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-69.7,177.27,2026-05-29 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-69.97,175.86,2026-06-12 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-69.77,174.59,2026-06-18 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-69.18,174.74,2026-07-03 00:00:00+00:00,Iceberg B22A (Sea and Lake Ice)
disaster,-75.57,-57.04,2021-05-28 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-74.98,-56.38,2021-06-11 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-74.41,-56.65,2021-07-02 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-73.85,-57.29,2021-07-23 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-72.87,-58.29,2021-08-20 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-72.03,-59.3,2021-09-17 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-71.14,-59.61,2021-10-15 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-70.66,-59.88,2021-11-12 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-69.93,-60.06,2022-02-04 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-69.42,-59.89,2022-03-25 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-68.97,-60.03,2022-05-13 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-68.41,-59.62,2022-06-03 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-67.76,-59.56,2022-07-08 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-67.18,-59.0,2022-07-29 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-66.72,-59.15,2022-08-26 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-66.27,-59.83,2022-11-04 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-66.41,-58.61,2023-02-03 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-66.08,-59.75,2023-04-14 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-65.64,-60.2,2023-05-12 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-65.38,-58.92,2023-11-24 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-65.18,-57.76,2023-12-08 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-65.1,-56.67,2024-01-11 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-64.1,-56.07,2024-12-13 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-64.42,-55.23,2024-12-26 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-63.88,-54.02,2025-01-10 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-63.79,-52.84,2025-01-23 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-63.45,-51.88,2025-02-21 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-62.97,-52.19,2025-03-06 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-62.3,-53.29,2025-03-21 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-61.86,-52.11,2025-04-04 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-61.48,-50.95,2025-04-11 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-61.09,-49.8,2025-04-18 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.99,-48.45,2025-05-09 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.59,-49.0,2025-06-12 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.05,-47.81,2025-07-31 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.08,-44.61,2025-09-26 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.17,-43.29,2025-10-16 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.45,-42.33,2025-10-31 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.59,-40.58,2025-11-07 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.37,-38.87,2025-11-14 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-59.78,-38.56,2025-11-21 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-59.12,-38.71,2025-12-05 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-59.43,-37.46,2025-12-12 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.2,-37.33,2026-01-02 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-60.53,-38.05,2026-01-16 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-59.79,-38.1,2026-01-30 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-59.26,-37.2,2026-03-06 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-59.0,-36.32,2026-03-20 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-59.5,-36.33,2026-04-10 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-58.65,-36.19,2026-04-24 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-57.99,-36.61,2026-05-08 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-58.57,-34.17,2026-05-15 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-57.65,-34.19,2026-05-21 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-56.27,-32.5,2026-05-29 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-55.63,-32.58,2026-06-05 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-54.25,-32.6,2026-06-12 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
disaster,-52.65,-32.32,2026-07-03 00:00:00+00:00,Iceberg A76C (Sea and Lake Ice)
