event_id,title,category,date,lon,lat,source_url
EONET_21288,Wildfire in Australia 1029464,Wildfires,2026-07-02T19:00:00Z,130.91617825333,-12.676524493849,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029464
EONET_21289,Wildfire in The Democratic Republic of Congo 1029452,Wildfires,2026-07-02T19:00:00Z,23.750726959822,-7.7822074310845,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029452
EONET_21306,Wildfire in Angola 1029471,Wildfires,2026-07-02T19:00:00Z,18.325444976945,-9.8631692150933,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029471
EONET_21307,Wildfire in Canada 1029468,Wildfires,2026-07-02T19:00:00Z,-119.05841699783,65.605398002714,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029468
EONET_20925,Flood in Ukraine 1104001,Floods,2026-07-01T20:00:00Z,25.77564,49.98711,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1104001
EONET_20981,Flood in Costa Rica 1104003,Floods,2026-07-01T20:00:00Z,-83.5088959,10.0926794,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1104003
EONET_20899,Wildfire in Australia 1029251,Wildfires,2026-07-01T19:00:00Z,127.04367089450652,-17.09351350557367,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029251
EONET_20900,Wildfire in Portugal 1029260,Wildfires,2026-07-01T19:00:00Z,-8.279579668008454,40.62815063475218,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029260
EONET_20901,Wildfire in Australia 1029261,Wildfires,2026-07-01T19:00:00Z,142.21330868691953,-13.314816548549055,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029261
EONET_20933,Wildfire in Australia 1029290,Wildfires,2026-07-01T19:00:00Z,142.17378666556561,-13.316574029098811,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029290
EONET_20934,Wildfire in Australia 1029291,Wildfires,2026-07-01T19:00:00Z,142.06568331511795,-13.230156709168098,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029291
EONET_20963,Wildfire in Canada 1029317,Wildfires,2026-07-01T19:00:00Z,-121.3361784492188,61.79468664834296,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029317
EONET_20964,Wildfire in Angola 1029301,Wildfires,2026-07-01T19:00:00Z,19.762881047018105,-7.37040452180768,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029301
EONET_20965,Wildfire in The Democratic Republic of Congo 1029319,Wildfires,2026-07-01T19:00:00Z,26.074176580963154,-6.221135670974447,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029319
EONET_20985,Wildfire in Australia 1029327,Wildfires,2026-07-01T19:00:00Z,137.62374647094745,-17.885781740100267,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029327
EONET_20986,Wildfire in Australia 1029328,Wildfires,2026-07-01T19:00:00Z,137.6198562800326,-18.183882752404298,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029328
EONET_20987,Wildfire in Australia 1029329,Wildfires,2026-07-01T19:00:00Z,130.6538937109057,-11.686086263797197,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029329
EONET_20988,Wildfire in Australia 1029333,Wildfires,2026-07-01T19:00:00Z,133.72934036692956,-14.278502064575903,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029333
EONET_21146,Wildfire in Canada 1029348,Wildfires,2026-07-01T19:00:00Z,-78.976754111714,50.21412053337,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029348
EONET_21147,Wildfire in Canada 1029349,Wildfires,2026-07-01T19:00:00Z,-78.636348107401,50.122981960313,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029349
EONET_21148,Wildfire in The Democratic Republic of Congo 1029337,Wildfires,2026-07-01T19:00:00Z,29.06637811329,-8.2474890162314,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029337
EONET_21177,Wildfire in Canada 1029377,Wildfires,2026-07-01T19:00:00Z,-78.183604075484,51.631142877009,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029377
EONET_21178,Wildfire in Australia 1029384,Wildfires,2026-07-01T19:00:00Z,133.41996969116,-13.169764642305,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029384
EONET_21218,Wildfire in The Democratic Republic of Congo 1029399,Wildfires,2026-07-01T19:00:00Z,18.677609174233,-7.052837655739,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029399
EONET_21219,"Wildfire in The Democratic Republic of Congo, Zambia 1029400",Wildfires,2026-07-01T19:00:00Z,24.738502595411,-11.278673552964,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029400
EONET_21220,Wildfire in Canada 1029425,Wildfires,2026-07-01T19:00:00Z,-119.6818557714,63.635614662099,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029425
EONET_21221,Wildfire in Canada 1029411,Wildfires,2026-07-01T19:00:00Z,-78.189922626377,51.618265022463,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029411
EONET_21267,Wildfire in Angola 1029436,Wildfires,2026-07-01T19:00:00Z,17.124206576611,-8.3428696204397,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029436
EONET_21290,Wildfire in Russian Federation 1029446,Wildfires,2026-07-01T19:00:00Z,90.417066393835,59.386054796932,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029446
EONET_21291,Wildfire in Canada 1029457,Wildfires,2026-07-01T19:00:00Z,-78.468653002419,50.522190981993,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029457
EONET_21292,Wildfire in Canada 1029458,Wildfires,2026-07-01T19:00:00Z,-117.57112558828,65.723420212693,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029458
EONET_21293,Wildfire in Angola 1029453,Wildfires,2026-07-01T19:00:00Z,15.046294332351,-10.351749454249,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029453
EONET_21356,Wildfire in Canada 1029488,Wildfires,2026-07-01T19:00:00Z,-117.34512959143,66.381290306691,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029488
EONET_20878,Tropical Storm Douglas,Severe Storms,2026-07-01T18:00:00Z,-126.9,15.5,https://www.metoc.navy.mil/jtwc/products/ep0426.tcw
EONET_20878,Tropical Storm Douglas,Severe Storms,2026-07-02T00:00:00Z,-127.0,16.2,https://www.metoc.navy.mil/jtwc/products/ep0426.tcw
EONET_20878,Tropical Storm Douglas,Severe Storms,2026-07-02T06:00:00Z,-127.1,16.7,https://www.metoc.navy.mil/jtwc/products/ep0426.tcw
EONET_20878,Tropical Storm Douglas,Severe Storms,2026-07-02T12:00:00Z,-127.1,17.1,https://www.metoc.navy.mil/jtwc/products/ep0426.tcw
EONET_20878,Tropical Storm Douglas,Severe Storms,2026-07-02T18:00:00Z,-127.3,17.7,https://www.metoc.navy.mil/jtwc/products/ep0426.tcw
EONET_20878,Tropical Storm Douglas,Severe Storms,2026-07-03T00:00:00Z,-127.5,18.5,https://www.metoc.navy.mil/jtwc/products/ep0426.tcw
EONET_20878,Tropical Storm Douglas,Severe Storms,2026-07-03T06:00:00Z,-128.0,19.1,https://www.metoc.navy.mil/jtwc/products/ep0426.tcw
EONET_21057,"Wildfire BUTTERFIELD SPRING, Malheur, Oregon",Wildfires,2026-07-01T16:13:00Z,-117.077351,44.124394,https://irwin.doi.gov/observer/incidents/2026-ORVAD-260120
EONET_21058,"Wildfire POINT, Santa Clara, California",Wildfires,2026-07-01T12:09:00Z,-121.213209,37.06813,https://irwin.doi.gov/observer/incidents/2026-CAMMU-013212
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-01T12:00:00Z,162.4,9.7,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-01T18:00:00Z,161.4,10.4,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-02T00:00:00Z,160.2,11.1,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-02T06:00:00Z,159.0,11.8,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-02T12:00:00Z,158.0,12.3,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-02T18:00:00Z,156.6,12.6,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-03T00:00:00Z,155.3,12.7,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-03T06:00:00Z,154.2,12.9,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-03T12:00:00Z,153.1,12.8,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-03T18:00:00Z,152.2,12.7,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-04T00:00:00Z,151.5,12.5,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-04T06:00:00Z,150.8,12.5,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-04T12:00:00Z,150.2,12.7,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-04T18:00:00Z,149.6,12.7,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-05T00:00:00Z,148.9,12.9,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-05T06:00:00Z,148.1,13.4,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-05T12:00:00Z,146.9,13.7,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-05T18:00:00Z,146.1,14.0,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-06T00:00:00Z,145.0,14.3,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-06T06:00:00Z,144.0,14.9,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-06T12:00:00Z,142.7,15.4,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-06T18:00:00Z,141.1,15.9,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-07T00:00:00Z,139.9,16.2,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-07T06:00:00Z,138.4,16.5,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-07T12:00:00Z,136.7,16.8,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-07T18:00:00Z,135.3,16.8,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-08T00:00:00Z,134.1,16.9,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-08T06:00:00Z,133.0,16.9,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-08T12:00:00Z,131.8,17.3,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-08T18:00:00Z,130.8,17.6,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-09T00:00:00Z,129.9,18.3,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-09T06:00:00Z,129.0,18.7,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-09T12:00:00Z,128.8,19.2,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-09T18:00:00Z,128.2,20.1,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-10T00:00:00Z,127.3,20.8,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-10T06:00:00Z,126.9,21.9,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-10T12:00:00Z,126.0,22.7,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-10T18:00:00Z,125.2,23.8,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-11T00:00:00Z,124.6,25.0,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-11T06:00:00Z,123.2,26.6,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-11T12:00:00Z,121.8,27.6,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20877,Super Typhoon Bavi,Severe Storms,2026-07-11T18:00:00Z,120.4,28.7,https://www.metoc.navy.mil/jtwc/products/wp0926.tcw
EONET_20999,"Wildfire Siruk, Yukon-Koyukuk, Alaska",Wildfires,2026-07-01T00:11:00Z,-153.440667,66.690333,https://irwin.doi.gov/observer/incidents/2026-AKTAD-000340
EONET_20879,Flood in Slovakia 1103998,Floods,2026-06-30T20:00:00Z,17.7221491,48.28845,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103998
EONET_20880,Flood in Thailand 1103996,Floods,2026-06-30T20:00:00Z,98.918584,8.0617339,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103996
EONET_20881,Flood in Nigeria 1103997,Floods,2026-06-30T20:00:00Z,3.3941795,6.4550575,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1103997
EONET_20897,Flood in Peru 1104000,Floods,2026-06-30T20:00:00Z,-76.3777409,-10.7195033,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1104000
EONET_20997,Flood in Australia 1104005,Floods,2026-06-30T20:00:00Z,,,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1104005
EONET_20998,Flood in Kyrgyzstan 1104004,Floods,2026-06-30T20:00:00Z,,,https://www.gdacs.org/report.aspx?eventtype=FL&eventid=1104004
EONET_20883,Wildfire in Angola 1029229,Wildfires,2026-06-30T19:00:00Z,20.210612409383792,-8.277766918477814,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029229
EONET_20902,Wildfire in Botswana 1029243,Wildfires,2026-06-30T19:00:00Z,25.05988802646389,-17.996734495835195,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029243
EONET_20935,Wildfire in Tanzania 1029268,Wildfires,2026-06-30T19:00:00Z,34.61333248100981,-2.9602519526976407,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029268
EONET_20936,"Wildfire in Angola, The Democratic Republic of Congo 1029272",Wildfires,2026-06-30T19:00:00Z,19.770246588521665,-7.01873073839854,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029272
EONET_20937,Wildfire in The Democratic Republic of Congo 1029273,Wildfires,2026-06-30T19:00:00Z,18.609053258116788,-6.988800965258946,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029273
EONET_20938,Wildfire in Australia 1029292,Wildfires,2026-06-30T19:00:00Z,133.69867644812413,-12.388287113228348,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029292
EONET_20939,Wildfire in Brazil 1029293,Wildfires,2026-06-30T19:00:00Z,-44.519949470717584,-12.755836004748614,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029293
EONET_20940,Wildfire in Australia 1029294,Wildfires,2026-06-30T19:00:00Z,137.85949561195892,-17.784091343406573,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029294
EONET_20966,Wildfire in The Democratic Republic of Congo 1029302,Wildfires,2026-06-30T19:00:00Z,18.78543978196113,-7.252279153281658,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029302
EONET_21149,Wildfire in Zambia 1029338,Wildfires,2026-06-30T19:00:00Z,32.296045857459,-9.4836632299771,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029338
EONET_21179,Wildfire in Angola 1029365,Wildfires,2026-06-30T19:00:00Z,17.358121983359,-9.2396216472409,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029365
EONET_21222,Wildfire in The Democratic Republic of Congo 1029401,Wildfires,2026-06-30T19:00:00Z,18.37882331321,-7.3001993028691,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029401
EONET_21268,Wildfire in The Democratic Republic of Congo 1029437,Wildfires,2026-06-30T19:00:00Z,18.51617211385,-7.0358035916556,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029437
EONET_21294,Wildfire in Angola 1029454,Wildfires,2026-06-30T19:00:00Z,17.704742462193,-11.469650126355,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029454
EONET_21295,Wildfire in Australia 1029465,Wildfires,2026-06-30T19:00:00Z,135.54908259121,-12.330100467871,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029465
EONET_21357,Wildfire in Australia 1029494,Wildfires,2026-06-30T19:00:00Z,143.63671045078,-14.320812949243,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029494
EONET_21043,"Wildfire Black Bird Ranch (14), DeSoto, Florida",Wildfires,2026-06-30T14:26:00Z,-81.6786111,27.1283333,https://irwin.doi.gov/observer/incidents/2026-FLFLS-261500472
EONET_21067,"Wildfire ATLANTIC (06), Broward, Florida",Wildfires,2026-06-29T20:42:00Z,-80.3108333,26.2161111,https://irwin.doi.gov/observer/incidents/2026-FLFLS-261800100
EONET_21046,"Wildfire Sheep Head, Huerfano, Colorado",Wildfires,2026-06-29T20:40:00Z,-105.136974,37.699535,https://irwin.doi.gov/observer/incidents/2026-COHUX-001163
EONET_20903,Wildfire in The Democratic Republic of Congo 1029244,Wildfires,2026-06-29T19:00:00Z,18.865964795261945,-7.781657065823887,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029244
EONET_20941,Wildfire in Australia 1029295,Wildfires,2026-06-29T19:00:00Z,142.30872516882488,-14.599660142730068,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029295
EONET_20942,Wildfire in Papua New Guinea 1029296,Wildfires,2026-06-29T19:00:00Z,145.6722666001889,-5.881033191135722,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029296
EONET_20943,Wildfire in Zambia 1029274,Wildfires,2026-06-29T19:00:00Z,26.021711871524683,-14.403860130000043,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029274
EONET_20967,Wildfire in Tanzania 1029303,Wildfires,2026-06-29T19:00:00Z,33.898583329826,-9.048494615349409,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029303
EONET_20968,Wildfire in Canada 1029312,Wildfires,2026-06-29T19:00:00Z,-95.21276826611766,56.94495479417053,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029312
EONET_20989,Wildfire in The Democratic Republic of Congo 1029322,Wildfires,2026-06-29T19:00:00Z,24.826077704753867,-3.9728981159534897,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029322
EONET_21150,Wildfire in The Democratic Republic of Congo 1029339,Wildfires,2026-06-29T19:00:00Z,18.33372990084,-7.1428326995767,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029339
EONET_21151,"Wildfire in The Democratic Republic of Congo, Angola 1029341",Wildfires,2026-06-29T19:00:00Z,19.43612682092,-7.5490230646212,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029341
EONET_21152,Wildfire in The Democratic Republic of Congo 1029340,Wildfires,2026-06-29T19:00:00Z,18.505587062337,-7.5893085956008,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029340
EONET_21180,Wildfire in Canada 1029378,Wildfires,2026-06-29T19:00:00Z,-66.564814368113,56.945223328083,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029378
EONET_21181,Wildfire in Russian Federation 1029379,Wildfires,2026-06-29T19:00:00Z,127.99206376631,64.998042257317,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029379
EONET_21182,Wildfire in The Democratic Republic of Congo 1029366,Wildfires,2026-06-29T19:00:00Z,26.477707195062,-6.0293736541778,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029366
EONET_21183,Wildfire in The Democratic Republic of Congo 1029367,Wildfires,2026-06-29T19:00:00Z,18.412793133152,-7.4684349660329,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029367
EONET_21223,Wildfire in Angola 1029402,Wildfires,2026-06-29T19:00:00Z,20.094978085275,-7.4732015003187,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029402
EONET_21296,Wildfire in The Democratic Republic of Congo 1029455,Wildfires,2026-06-29T19:00:00Z,24.41163943608,-3.9837591874139,https://www.gdacs.org/report.aspx?eventtype=WF&eventid=1029455
